Unique ID,name,street,city,province,postal,X,Y
12332,Shoppers Drug Mart,3163 Winston Churchill Blvd,Mississauga,Ontario,L5L 2W1,43.5268533,-79.6844187
12333,Shoppers Drug Mart,5035 Hurontario Street,Mississauga,Ontario,L4Z 3X7,43.6081989,-79.6527543
12335,Shoppers Drug Mart,11965 Hurontario St,Brampton,Ontario,L6Z 4P7,43.7338349,-79.8231815
12336,Shoppers Drug Mart,10088 McLaughlin Road,Brampton,Ontario,L7A 2X6,43.6963155,-79.8007812
12337,Shoppers Drug Mart,10661 Chinguacousy Road,Brampton,Ontario,L7A 0N5,43.697996,-79.8236338
12338,Shoppers Drug Mart,579 Lakeshore Road East,Mississauga,Ontario,L5G 1H9,43.5687599,-79.5692117
12339,Shoppers Drug Mart,366 Main Street North,Brampton,Ontario,L6V 1P8,43.6950221,-79.771375
12340,Shoppers Drug Mart,7900 MCLAUGHLIN RD S,Brampton,Ontario,L6Y 5A7,43.6540086,-79.7413954
12342,Shoppers Drug Mart,520 Charolais Blvd,Brampton,Ontario,L6Y 0R5,43.6500931,-79.7611036
12346,Shoppers Drug Mart,10665 Bramalea Road,Brampton,Ontario,L6R 3P4,43.7573939,-79.7607531
12348,Shoppers Drug Mart,69 King St E,Harrow,Ontario,N0R 1G0,42.0351939,-82.9161605
12349,Shoppers Drug Mart,181 Main Street West,Hamilton,Ontario,L8P 4S1,43.2569458,-79.8776543
12350,Shoppers Drug Mart,567 Cundles Road East,Barrie,Ontario,L4M 5L1,44.4155406,-79.676434
12351,Shoppers Drug Mart,55 Front St N,Orillia,Ontario,L3V 4R7,44.6116493,-79.4162191
12352,Shoppers Drug Mart,4835 Wyandotte St E,Windsor,Ontario,N8Y 1H9,42.3262919,-82.9786328
12354,Shoppers Drug Mart,78 FRONT STREET EAST,Strathroy,Ontario,N7G 1Y7,42.9592678,-81.6216919
12355,Shoppers Drug Mart,2301 Tenth Line Rd,Orleans,Ontario,K4A 3W6,45.4513667,-75.4814737
12356,Shoppers Drug Mart,2954 St Joseph Blvd,Oreans,Ontario,K1C 1G7,45.4750981,-75.5164844
12357,Shoppers Drug Mart,3080 Carling Ave,Ottawa,Ontario,K2B 7K2,45.3548434,-75.8044638
12358,Shoppers Drug Mart,2339 OGILVIE ROAD,Ottawa,Ontario,K1J 8M6,45.4516814,-75.5979131
12359,Shoppers Drug Mart,6491 Jeanne D'Arc Blvd,Orleans,Ontario,K1C 2R1,45.4799514,-75.5368943
12360,Shoppers Drug Mart,1675 TENTH LINE ROARD,Orleans,Ontario,K1E 3P6,45.4690176,-75.4912331
12361,Shoppers Drug Mart,2638 Innes Road,Gloucester,Ontario,K1B 4Z5,45.4311586,-75.5626076
12362,Shoppers Drug Mart,2012 Ogilvie Rd,Gloucester,Ontario,K1J 7N9,45.4364952,-75.6048344
12365,Shoppers Drug Mart,150 Sidney St,Belleville,Ontario,K8P 5E2,44.1594696,-77.3988292
12366,Shoppers Drug Mart,149 WESTMOUNT DR. NORTH,Orillia,Ontario,L3V 6C7,44.6079966,-79.4396666
12367,Shoppers Drug Mart,980 Central Park Drive,Brampton,Ontario,L6S 3L7,43.7338026,-79.7205756
12369,Shoppers Drug Mart,6040 GLEN ERIN DRIVE,Mississauga,Ontario,L5N 3M4,43.5746635,-79.7394468
12370,Shoppers Drug Mart,3938 COTTRELLE BLVD,Brampton,Ontario,L6P 2R1,43.7847274,-79.6622269
12371,Shoppers Drug Mart,1380 Second Street East,Cornwall,Ontario,K6H 2B8,45.027529,-74.704228
12372,Shoppers Drug Mart,1 Water St East,Cornwall,Ontario,K6H 6M2,45.016277,-74.725548
12373,Shoppers Drug Mart,1236 Brookdale Ave,Cornwall,Ontario,K6J 4P8,45.0284321,-74.7539927
12374,Shoppers Drug Mart,279 Yonge Street,Barrie,Ontario,L4N 7T9,44.3717757,-79.6724001
12375,Shoppers Drug Mart,320 Main St South,Alexandria,Ontario,K0C 1A0,45.3020162,-74.6304278
12376,Shoppers Drug Mart,25 BRUNETVILLE ROAD,KAPUSKASING,Ontario,P5N 2E9,49.4191867,-82.4190118
12377,Shoppers Simply Pharmacy,123 THIRD AVENUE,TIMMINIS,Ontario,P4N 1C6,48.4747326,-81.331848
12378,Shoppers Drug Mart,700 BURNHAMTHORPE RD EAST,Mississauga,Ontario,L4Y 2X3,43.607815,-79.6176618
12380,Shoppers Drug Mart,1125 Bloor St E,Mississauga,Ontario,L4Y 2N6,43.6113689,-79.6013391
12382,Shoppers Drug Mart,410 Richmond Road,Ottawa,Ontario,K2A 4C4,45.3902682,-75.7569456
12383,Shoppers Drug Mart,122 Main Street,Penetanguishene,Ontario,L9M 1M3,44.767722,-79.933262
12386,FreshCo,325 Guelph St.,Georgetown,Ontario,L7G 4B3,43.6509111,-79.8861198
12387,Sobeys Pharmacy,500 Riddell Road,Orangeville,Ontario,L9W 5L1,43.9035543,-80.1214853
12388,Sobeys Pharmacy,372 Queen St. E.,Acton,Ontario,L7J 2N3,43.6381435,-80.0254591
12389,Sobeys Pharmacy,511 Maple Grove Drive,Oakville,Ontario,L6J 4W3,43.4803486,-79.655076
12390,Sobeys Pharmacy,438 Norfolk St S,Simcoe,Ontario,N3Y 2X3,42.8227116,-80.3001565
12391,Sobeys Pharmacy,9200 Bathurst Street,Thornhill,Ontario,L4J 8W1,43.8465781,-79.4600501
12392,FreshCo Pharmacy,3737 Major Mackenzie Drive,Vaughan,Ontario,L4H 0A2,43.8447407,-79.5590708
12393,Freshco Pharmacy,9580 McCowan Road,Markham,Ontario,L3P 3J3,43.8927042,-79.293194
12394,FreshCo Pharmacy,50 Market Street South,Brantford,Ontario,N3S 2E3,43.135845,-80.2615801
12395,Sobeys Pharmacy,307 GRAND RIVER STREET NORTH,Paris,Ontario,N3L 2N9,43.2126105,-80.3888156
12396,Sobeys Pharmacy,310 COLBORNE ST. W.,Brantford,Ontario,N3T 1M2,43.1310564,-80.2858972
12397,Sobeys Pharmacy,11700 Yonge Street,Richmond Hill,Ontario,L4E 3N6,43.9120398,-79.4491166
12398,Sobeys Pharmacy,15500 Bayview ave.,Aurora,Ontario,L4G 7J1,44.0119922,-79.4463034
12399,Sobeys Pharmacy,260 KINGSTON RD WEST,Ajax,Ontario,L1T 4E4,43.8596564,-79.0371374
12400,Sobeys Pharmacy,1377 Wilson Rd N,Oshawa,Ontario,L1K 2Z5,43.938853,-78.8585238
12401,Sobeys Pharmacy,1615 DUNDAS ST E,Whitby,Ontario,L1N 2L1,43.8850037,-78.9111433
12402,Sobeys Pharmacy,977 Golf Links Road,Ancaster,Ontario,L9K 1K1,43.2282066,-79.9436102
12403,Sobeys Pharmacy,6315 HAZELDEAN ROAD,STITTSVILLE,Ontario,K2S 1B9,45.2664584,-75.9409909
12404,Sobeys Pharmacy,700 Terry Fox Drive,Kanata,Ontario,K2L 4H4,45.2916794,-75.8936843
12405,Sobeys Pharmacy,840 March Rd,Kanata,Ontario,K2K 1X7,45.3579397,-75.9337228
12406,Sobeys Pharmacy,5150 Innes rd,Orleans,Ontario,K4A 0G4,45.469773,-75.4553161
12407,Sobeys Pharmacy,37 Mapleview Drive West,Barrie,Ontario,L4N 8C5,44.3314206,-79.6861672
12408,Foodland Pharmacy,260 QUEEN ST NORTH,Tottenham,Ontario,L0G 1W0,44.0326638,-79.811088
12409,Sobeys Pharmacy,40 Melbourne,Bradford,Ontario,L3Z 3B8,44.1096085,-79.5800977
12410,Sobeys Pharmacy,2080 JANS BLVD.,Innisfil,Ontario,L9S 4Y8,44.311336,-79.5594659
12411,Sobeys Pharmacy,225 Edward St,Gravenhurst,Ontario,P1P 1K8,44.9078605,-79.3708513
12412,FreshCo Pharmacy,1 HESPELER ROAD,Cambridge,Ontario,N1R 8L4,43.3740546,-80.3166972
12413,Sobeys Pharmacy,274 Highland Rd. W,Kitchener,Ontario,N2M 3C5,43.4398667,-80.5091951
12414,Sobeys Pharmacy,450 Columbia Street West,Waterloo,Ontario,N2T 2W1,43.4680008,-80.5684957
12415,Sobeys Pharmacy,1187 FISCHER HALLMAN ROAD,Kitchener,Ontario,N2E 4H9,43.4055824,-80.5012615
12416,Sobeys Pharmacy,94 Bridgeport Rd E,Waterloo,Ontario,N2J 2J4,43.4701165,-80.5150187
12417,Sobeys Pharmacy,640 Parkside Drive,Waterloo,Ontario,N2L 0C7,43.4987928,-80.5495743
12418,Sobeys Pharmacy,1035 Bronte St S,Milton,Ontario,L9T 8X3,43.4887727,-79.8586454
12419,Safeway Pharmacy,1015 Dawson Road,Thunder Bay,Ontario,P7B 6S7,48.4505551,-89.2546206
12420,Sobeys Pharmacy,1250 Brant Street,Burlington,Ontario,L7P 1X8,43.3430212,-79.8289739
12421,Sobeys Pharmacy,1500 Upper Middle Rd,Oakville,Ontario,L6M 3G3,43.4380565,-79.741039
12422,Sobeys Pharmacy,661 Wonderland Road North,London,Ontario,N6H 0H9,42.9854034,-81.2909371
12423,FreshCo Pharmacy,5931 Kalar Road,Niagara Falls,Ontario,L2H 1T6,43.0878823,-79.1373001
12424,Sobeys Pharmacy,343 Glendale Ave,St. Catharines,Ontario,L2T 0A1,43.1376689,-79.2163887
12425,Safeway Pharmacy,417 SCOTT ST,Fort Frances,Ontario,P9A 1H3,48.609563,-93.3912082
12426,Safeway Pharmacy,115 Arthur St. West,Thunder Bay,Ontario,P7E 5P7,48.38191,-89.2792685
12427,Freshco Pharmacy,2327 PRINCESS ST,Kingston,Ontario,K7M 3G1,44.2571844,-76.549969
12430,FreshCo Pharmacy,800 Steeles Ave W,Thornhill,Ontario,L4J 1A2,43.7925078,-79.4458435
12431,Sobeys Pharmacy,1200 Lansdowne Street West,Peterborough,Ontario,K9J 2A1,44.2818539,-78.3507988
12432,Sobeys Pharmacy,125 The QueensWay,Toronto,Ontario,M8Y 1H6,43.63032,-79.4813469
12433,Sobeys Pharmacy,145 Marlee Ave,Toronto,Ontario,M6B 3H3,43.7028027,-79.4412533
12434,Freshco Pharmacy,2650 Lawrence Ave E,Toronto,Ontario,M1P 2S1,43.752733,-79.264041
12435,FreshCo Pharmacy,2490 Gerrard Street East,Toronto,Ontario,M1N 1W7,43.6878079,-79.2848414
12436,Safeway Pharmacy,70 COURT ST N.,Thunder Bay,Ontario,P7A 4T8,48.4386943,-89.21956
12437,FreshCo Pharmacy,525 Ninth St E,Cornwall,Ontario,K6H 0A3,45.0327538,-74.7228175
12438,Freshco Pharmacy,410 Bathurst St,Toronto,Ontario,M5T 2S6,43.6541365,-79.406887
12439,Sobeys Pharmacy,235 Ira Needles Blvd.,Kitchener,Ontario,N2N 0B2,43.4265368,-80.5526803
12440,Sobeys Pharmacy,19 amycroft dr,lakeshore,Ontario,N9K 1C7,42.3064882,-82.8675957
12442,Sobeys Pharmacy,5602 Tenth Line West,Mississauga,Ontario,L5M 7L9,43.5591152,-79.7447193
12443,Sobeys Pharmacy,8975 Chinguacousy Rd,Brampton,Ontario,L6Y 0J2,43.6667732,-79.7790614
12444,Freshco Pharmacy,3998 Cottrelle Blvd,Brampton,Ontario,L6P 2R1,43.7855394,-79.6596981
12447,Mcintyre Pharmacy Ltd,49 Talbot Street W,Blenheim,Ontario,N0P 1A0,42.3343658,-81.9988774
12448,Fontainebleu Pharmacy,2901 GRANDVIEW,Windsor,Ontario,N8T 2L5,42.2976143,-82.9523478
12450,Woolwich Total Health Pharmacy,10 Church street west,Elmira,Ontario,N3B 1M3,43.6002441,-80.5583846
12451,Total Health Pharmacy,373 Bridge Street west,waterloo,Ontario,N2K 3K3,43.4953977,-80.5011898
12452,Total Health Pharmacy,1131 Nottinghill Gate,Oakville,Ontario,L6M 1K5,43.4404616,-79.7194362
12453,Total Health Pharmacy,997 Gerrard St E,Toronto,Ontario,M4M 1Z4,43.6685011,-79.3380405
12455,Total Health Pharmacy,1221 Lakeshore Rd,Burlington,Ontario,L7S 0A1,43.3152246,-79.8017882
12456,Total Health Pharmacy,470 Bronte St. S.,Milton,Ontario,L9T 2J4,43.498798,-79.8763432
12457,Bothwell Pharmacy,231 Main St.,Bothwell,Ontario,N0P 1C0,42.6303,-81.8702308
12460,Lambeth Drugs,2530 MAIN ST.,LONDON,Ontario,N6P 1P9,42.9096373,-81.2990852
12461,Calabogie Pharmacy,1101 FRANCIS STREET,CALABOGIE,Ontario,K0J 1H0,45.2997441,-76.7307629
12463,Wal-Mart Pharmacy,1400 Ottawa St South,Kitchener,Ontario,N2E 4E2,43.4162985,-80.5121036
12464,Wal-Mart Pharmacy,70 Bridgeport Road,Waterloo,Ontario,N2J 2J9,43.4703381,-80.5158871
12465,Wal-Mart Pharmacy,95 First Street,Orangeville,Ontario,L9W 2E8,43.9300056,-80.0964861
12466,Wal-Mart Pharmacy,801 St David St N,FERGUS,Ontario,N1M 2L1,43.7120723,-80.3891477
12467,Wal-Mart Pharmacy,170 Broadway,Tillsonburg,Ontario,N4G 5A8,42.8615007,-80.7279676
12468,Wal-Mart Pharmacy,499 Norwich Avenue,Woodstock,Ontario,N4S 9A2,43.1150566,-80.7370489
12469,Wal-Mart Pharmacy,160 Queensway East,Simcoe,Ontario,N3Y 0A8,42.8489584,-80.2857024
12470,Wal-Mart Pharmacy,1900 MAJOR MACKENZIE DRIVE WEST,Vaughan,Ontario,L6A 4R9,43.8576717,-79.5028396
12471,Wal-Mart Pharmacy,3600 Major Mackenzie Drive,Vaughan,Ontario,L6A 1S1,43.8483415,-79.5552512
12472,Wal-Mart Pharmacy,101 Edgeley Blvd.,Concord,Ontario,L4K 4Z4,43.7969314,-79.5299589
12474,Wal-Mart Pharmacy,500 Copper Creek Drive,Markham,Ontario,L6B 0S1,43.8714791,-79.2156836
12475,Wal-Mart Pharmacy,17940 Yonge Street,Newmarket,Ontario,L3Y 8S4,44.0662691,-79.4856801
12476,Wal-Mart Pharmacy,1111 Davis Dr.,Newmarket,Ontario,L3Y 8X2,44.0680634,-79.4306535
12478,Wal-Mart Pharmacy,11 WOODLAWN RD W,GUELPH,Ontario,N1H 1G8,43.5655251,-80.2810871
12479,Wal-Mart Pharmacy,1942 Parkedale Avenue,Brockville,Ontario,K6V 7N4,44.6114743,-75.686385
12480,Wal-Mart Pharmacy,340 Colonnade Dr,Kemptville,Ontario,K0G 1J0,45.0291722,-75.6295666
12481,Wal-Mart Pharmacy,1 Pine Drive,Parry Sound,Ontario,P2A 3C3,45.3450433,-80.0106952
12482,Wal-Mart Pharmacy,1500 FISHER STREET,NORTH BAY,Ontario,P1B 2H3,46.3146329,-79.4406629
12483,Wal-Mart Pharmacy,133 HIGHWAY #11 AND GRANT ROAD,New Liskeard,Ontario,P0J 1P0,47.5329091,-79.6718499
12484,Wal-Mart Pharmacy,175 Stone Road West,Guelph,Ontario,N1G 5L4,43.5229933,-80.2330027
12485,Wal-Mart Pharmacy,274 Millennium Pky RR 5,Belleville,Ontario,K8N 4Z5,44.1959334,-77.3959302
12486,Wal-Mart Pharmacy,8300 Hwy 27,Woodbridge,Ontario,L4H 0R9,43.786069,-79.624858
12487,Wal-Mart Pharmacy,23550 Woodbine Ave,Keswick,Ontario,L4P 3E9,44.218869,-79.4482375
12488,Wal-Mart Pharmacy,500 Centennial Parkway,Stoney Creek,Ontario,L8E 0G2,43.2414738,-79.7536566
12489,Wal-Mart Pharmacy,450 Mcneely,Carleton Place,Ontario,K7C 0A6,45.1336183,-76.1254369
12490,Wal-Mart Pharmacy,450 Bayfield St,Barrie,Ontario,L4M 5A2,44.4109009,-79.7111931
12491,Wal-Mart Pharmacy,881 ST CLAIR STREET,CHATHAM,Ontario,N7L 0E9,42.4339387,-82.2187664
12494,Wal-Mart Pharmacy,1535 HIGHWAY 7A BUILDING-A,Port Perry,Ontario,L9L 1B5,44.0945329,-78.9639377
12495,Wal-Mart Pharmacy,6 Welwood Dr,Uxbridge,Ontario,L9P 1Z7,44.0879145,-79.1324508
12496,Wal-Mart Pharmacy,1471 Harmony Rd,Oshawa,Ontario,L1H 7K5,43.9426309,-78.8472764
12497,Wal-Mart Pharmacy,2320 Highway#2,Bowmanville,Ontario,L1C 3K7,43.911911,-78.71662
12498,Wal-Mart Pharmacy,680 Laval Drive,Oshawa,Ontario,L1J 0B5,43.878933,-78.8793097
12499,Wal-Mart Pharmacy,1300 King Street East,Oshawa,Ontario,L1H 8J4,43.9073746,-78.8149033
12500,Wal-Mart Pharmacy,270 Kingston Road E,Ajax,Ontario,L1Z 1G1,43.8651059,-79.0125932
12501,Wal-Mart Pharmacy,4100 BALDWIN STREET SOUTH,WHITBY,Ontario,L1R 3H8,43.9178112,-78.9602882
12503,Wal-Mart Pharmacy,1051 Garner Road West,Ancaster,Ontario,L9G 3K9,43.1978431,-80.0136667
12504,Wal-Mart Pharmacy,2190 Rymal Rd E,Hamilton,Ontario,L0R 1P0,43.1735703,-79.7826094
12505,Wal-Mart Pharmacy,90 Dundas St E,Dundas,Ontario,L9H 0C2,43.3182632,-79.9104196
12506,Wal-Mart Pharmacy,1115 BARTON ST EAST,Hamilton,Ontario,L8H 2V2,43.2521461,-79.8140907
12507,Wal-Mart Pharmacy,499 MOHAWK ROAD EAST,Hamilton,Ontario,L8V 4L7,43.222264,-79.853132
12508,Wal-Mart Pharmacy,675 Upper JamesSt,Hamilton,Ontario,L9C 2Z5,43.2367725,-79.87701
12509,Wal-Mart Pharmacy,1444 Quinn Drive,Sarnia,Ontario,N7S 6M8,42.9888698,-82.3475626
12510,Wal-Mart Pharmacy,450 Terminal Road,Ottawa,Ontario,K1G 0Z3,45.4131465,-75.6496399
12511,Wal-Mart Pharmacy,1375 BASELINE RD.,Ottawa,Ontario,K2C 3G1,45.3637647,-75.7384059
12512,Wal-Mart Pharmacy,5357 Fernbank Road,Kanata South (Ottawa),Ontario,K2S 1B6,45.2752301,-75.8717233
12513,Wal-Mart Pharmacy,2100 Bank st,Ottawa,Ontario,K1V 0Y5,45.3615231,-75.6577011
12514,Wal-Mart Pharmacy,500 Earl Grey Dr,kanata,Ontario,K2T 1B6,45.3112546,-75.9127711
12515,Wal-Mart Pharmacy,3651 Strandherd Drive,Ottawa,Ontario,K2J 4G8,45.2718267,-75.7408564
12516,Wal-Mart Pharmacy,2277 RIVERSIDE DR,OTTAWA,Ontario,K1H 7X6,45.3856281,-75.6774777
12517,Wal-Mart Pharmacy,35 MAPLEVIEW DR. W.,Barrie,Ontario,L4N 9H5,44.3328172,-79.687044
12518,Wal-Mart Pharmacy,30 Dunham Dr,Alliston,Ontario,L9R 0G1,44.1617103,-79.82453
12519,Wal-Mart Pharmacy,454 HOLLAND ST W,BRADFORD,Ontario,L3Z 0C1,44.109321,-79.5866944
12520,Wal-Mart Pharmacy,10 Cambridge st,Collingwood,Ontario,L9Y 0A1,44.4996052,-80.2392761
12521,Wal-Mart Pharmacy,100 STONEBRIDGE BLVD,WASAGA BEACH,Ontario,L9Z 0C1,44.5251948,-80.0037075
12522,Wal-Mart Pharmacy,16845 Highway 12,Midland,Ontario,L4R 0A9,44.7290964,-79.876877
12523,Wal-Mart Pharmacy,111 HOWLAND DR,Huntsville,Ontario,P1H 2P4,45.3454496,-79.2288338
12524,Wal-Mart Pharmacy,40 Depot Drive,Bracebridge,Ontario,P1L 0A1,45.0479648,-79.2897963
12525,Wal-Mart Pharmacy,335 Farmer's Market Road,Waterloo,Ontario,N2V 0A4,43.5081817,-80.548171
12526,Wal-Mart Pharmacy,400 Sandwich Street South,Amherstburg,Ontario,N9V 3L4,42.0967117,-83.1092682
12527,Wal-Mart Pharmacy,3120 Dougall Ave,Windsor,Ontario,N9E 1S7,42.2712258,-83.0114629
12528,Wal-Mart Pharmacy,7100 Tecumseh Road East,Windsor,Ontario,N8T 1E6,42.3145461,-82.9432657
12529,Wal-Mart Pharmacy,1280 Steeles Ave East,Milton,Ontario,L9T 6R1,43.5427269,-79.8669586
12530,Wal-Mart Pharmacy,2416 Long Lake Road,Sudbury,Ontario,P3E 5H5,46.4405629,-81.0021656
12531,Wal-Mart Pharmacy,2065 Fairview Street,Burlington,Ontario,L7R 0B4,43.3377649,-79.8119893
12532,Wal-Mart Pharmacy,4515 Dundas st w,Burlington,Ontario,L7M 5B4,43.4070602,-79.8107635
12533,Wal-Mart Pharmacy,300 Guelph St,Georgetown,Ontario,L7G 4B1,43.6488391,-79.8969617
12534,Wal-Mart Pharmacy,235 Hays Blvd,Oakville,Ontario,L6H 6M4,43.4828883,-79.7192764
12535,Wal-Mart Pharmacy,73 Strathy Road,Cobourg,Ontario,K9A 5J7,43.9757101,-78.197854
12536,Wal-Mart Pharmacy,470 2ND DUG HILL ROAD RR4,TRENTON,Ontario,K8V 5P7,44.0942541,-77.6037521
12537,Wal-Mart Pharmacy,150 Carroll St E,Strathroy,Ontario,N7G 3H3,42.9490133,-81.6064712
12538,Wal-Mart Pharmacy,1275 Highbury Ave North,London,Ontario,N5Y 1A8,43.017774,-81.2157365
12539,Wal-Mart Pharmacy,330 Clarke Rd,London,Ontario,N5W 6G4,43.0018851,-81.1711164
12540,Wal-Mart Pharmacy,1280 Fanshawe Park Road West,London,Ontario,N6G 5B1,43.0093978,-81.3331287
12541,Wal-Mart Pharmacy,1105 Wellington Rd South,London,Ontario,N6E 1V4,42.9315865,-81.2246887
12542,Wal-Mart Pharmacy,221 Glendale Ave,St. Catharines,Ontario,L2T 2K9,43.1360847,-79.2240958
12543,Wal-Mart Pharmacy,525 Welland Ave,St. Catharines,Ontario,L2M 5V2,43.1752816,-79.2138392
12544,Wal-Mart Pharmacy,102 Primeway dr,Welland,Ontario,L3B 0A1,43.0144485,-79.2293307
12545,Wal-Mart Pharmacy,7481 OAKWOOD DR,NIAGARA FALLS,Ontario,L2G 0J5,43.0663475,-79.1184245
12546,Wal-Mart Pharmacy,420 VANSICKLE ROAD,ST. CATHARINES,Ontario,L2R 6P9,43.154352,-79.2692223
12547,Wal-Mart Pharmacy,750 Garrison Road,Fort Erie,Ontario,L2A 1N7,42.9062389,-78.9438165
12548,Wal-Mart Pharmacy,620 HIGHWAY 17 E,DRYDEN,Ontario,P8N 2Z4,48.9294838,-88.3679103
12550,Wal-Mart Pharmacy,1870 RIVERSIDE DR,TIMMINS,Ontario,P4R 1N7,48.4748525,-81.3932208
12551,Wal-Mart Pharmacy,1349 LASALLE BLVD,Sudbury,Ontario,P3A 1Z2,46.5205995,-80.9483066
12552,Wal-Mart Pharmacy,1101 Arthur Street West,Thunder Bay,Ontario,P7E 5S2,48.3822859,-89.3080695
12553,Wal-Mart Pharmacy,777 MEMORIAL AVE,Thunder Bay,Ontario,P7B 6S2,48.4128482,-89.2397382
12554,Wal-Mart Pharmacy,1130 Midland Ave.,Kingston,Ontario,K7P 2X9,44.2651326,-76.5725577
12555,Wal-Mart Pharmacy,89 Jim Kimmett Blvd,Napanee,Ontario,K7R 3L1,44.2611952,-76.9634455
12556,Wal-Mart Pharmacy,980 O'Brien Road,Renfrew,Ontario,K7V 3Z4,45.479616,-76.6557434
12557,Wal-Mart Pharmacy,920 Ontario Street,Stratford,Ontario,N5A 3K1,43.3720788,-80.9489377
12558,Wal-Mart Pharmacy,600 Mitchell Rd S,Listowel,Ontario,N4W 3T1,43.730309,-80.9688021
12559,Wal-Mart Pharmacy,"1070 Major Mackenzie Dr,E",Richmond Hill,Ontario,L4S 1P3,43.8773402,-79.4084341
12560,Wal-Mart Pharmacy,446 Great Northern Road,Sault Ste Marie,Ontario,P6B 4Z9,46.5414345,-84.3151276
12561,Wal-Mart Pharmacy,950 Lansdowne Street,Peterborough,Ontario,K9J 1Z9,44.2846975,-78.3436404
12562,Wal-Mart Pharmacy,1100 10th st,HANOVER,Ontario,N4N 3B8,44.1588837,-80.9979849
12563,Wal-Mart Pharmacy,5122 Highway 21,Port Elgin,Ontario,N0H 2C0,44.4222298,-81.3950982
12564,Wal-Mart Pharmacy,1555 18th Avenue East,Owen Sound,Ontario,N4K 6Y3,44.5734684,-80.9112266
12565,Wal-Mart Pharmacy,1002 Chemong Road,Peterborough,Ontario,K9H 7E2,44.3247279,-78.3333714
12566,Wal-Mart Pharmacy,304 Erie St SLeamington,Leamington,Ontario,N8H 3C5,42.0366631,-82.5978547
12567,Wal-Mart Pharmacy,3132 Eglinton Avenue East,Toronto,Ontario,M1J 2H1,43.7420738,-79.2239426
12568,Wal-Mart Pharmacy,5995 Steeles Ave E,Toronto,Ontario,M1V 5P6,43.8333939,-79.2553806
12569,Wal-Mart Pharmacy,1000 Gerrard St E,Toronto,Ontario,M4M 3G6,43.669144,-79.3391627
12570,Wal-Mart Pharmacy,2525 St.Clair Ave West,Toronto,Ontario,M6N 4Z5,43.6680541,-79.4845815
12571,Wal-Mart Pharmacy,300 Borough Dr,Toronto,Ontario,M1P 4P5,43.7757281,-79.2574487
12572,Wal-Mart Pharmacy,799 Milner Ave East,Toronto,Ontario,M1B 3C3,43.7976384,-79.2017578
12573,Wal-Mart Pharmacy,900 Dufferin St,Toronto,Ontario,M6H 4A9,43.6562242,-79.4355773
12574,Wal-Mart Pharmacy,165 NORTH QUEEN STREET,Toronto,Ontario,M9C 1A7,43.6183959,-79.5541975
12575,Wal-Mart Pharmacy,2202 Jane Street,Toronto,Ontario,M3M 1A4,43.7224301,-79.510771
12576,Wal-Mart Pharmacy,2245 ISLINGTON AVE,Toronto,Ontario,M9W 3W7,43.7138049,-79.5531438
12577,Wal-Mart Pharmacy,3757 Keele Street,Toronto,Ontario,M3J 1N4,43.757883,-79.4884921
12578,Wal-Mart Pharmacy,1900 Eglinton Ave E,Toronto,Ontario,M1L 2L9,43.7283577,-79.2955271
12579,Wal-Mart Pharmacy,1550 Cameron St,Hawkesbury,Ontario,K6A 3S5,45.5932822,-74.6000715
12580,Wal-Mart Pharmacy,3001 Richelieu,Rockland,Ontario,K4K 0B5,45.5322464,-75.3059486
12581,Wal-Mart Pharmacy,135 FIRST COMMERCE DRIVE,Aurora,Ontario,L4G 0G2,44.0153537,-79.4128902
12582,Wal-Mart Pharmacy,100 The Boardwalk,Kitchener,Ontario,N2N 0B1,43.4330125,-80.5582049
12583,Wal-Mart Pharmacy,22 Pinebush Road,Cambridge,Ontario,N1R 8K5,43.4100551,-80.3273164
12584,Wal-Mart Pharmacy,35400 Huron Road RR#2,Goderich,Ontario,N7A 3X8,43.7314578,-81.6869351
12585,Wal-Mart Pharmacy,114 Lombard Street,Smiths Falls,Ontario,K7A 5B8,44.8922917,-76.0330418
12586,Wal-Mart Pharmacy,1305 Lawrence Avenue West,Toronto,Ontario,M6L 1A5,43.7085041,-79.4733767
12587,Wal-Mart Pharmacy,3850 Sheppard Ave. East,Toronto,Ontario,M1T 3L4,43.7841871,-79.2921506
12588,Wal-Mart Pharmacy,1005 OTTAWA STREET NORTH,KITCHENER,Ontario,N2A 1H2,43.4494707,-80.4455343
12589,Wal-Mart Pharmacy,2960 kingsway Drive,Kitchener,Ontario,N2C 1X1,43.4266049,-80.4386855
12590,Wal-Mart Pharmacy,1980 Ogilvie Rd,Ottawa,Ontario,K1J 9L3,45.4325275,-75.6098258
12591,Wal-Mart Pharmacy,3900 Innes Rd,Orleans,Ontario,K1C 1T1,45.4513939,-75.5083891
12592,Wal-Mart Pharmacy,7333 Goreway Dr.,Mississauga,Ontario,L4T 2T8,43.7211646,-79.6398594
12593,Wal-Mart Pharmacy,2160 Burnhamthorpe Rd W,Mississauga,Ontario,L5L 5Z5,43.5439603,-79.6833601
12594,Wal-Mart Pharmacy,800 Matheson Blvd West,Mississauga,Ontario,L5V 2N6,43.6073887,-79.6911605
12595,Wal-Mart Pharmacy,9455 Mississauga Rd,Brampton,Ontario,L6X 0B3,43.6578948,-79.8124889
12596,Wal-Mart Pharmacy,5085 MAYFIELD RD,BRAMPTON,Ontario,L6R 3S9,43.7728886,-79.7790614
