name,street,city,postal,province,full_address,X,Y,date,link
2206 Lake Shore Boulevard. - Shoppers Drug Mart,2206 Lake Shore Boulevard West,"Etobicoke, ON",M8V 1A4,Ontario,"2206 Lake Shore Boulevard West Etobicoke, ON M8V 1A4",43.6229404,-79.482241,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
125 The Queensway - Shoppers Drug Mart,125 The Queensway,"Etobicoke, ON",M8Y 1H6,Ontario,"125 The Queensway Etobicoke, ON M8Y 1H6",43.63032,-79.4813469,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
3010 Bloor St. West - Shoppers Drug Mart,3010 Bloor St. West,"Etobicoke, ON",M8X 1C2,Ontario,"3010 Bloor St. West Etobicoke, ON M8X 1C2",43.6477305,-79.5110433,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
250 The East Mall - Rexall,250 The East Mall,"Etobicoke, ON",M9B 3Y8,Ontario,"250 The East Mall Etobicoke, ON M9B 3Y8",43.6324095,-79.5564805,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
5230 Dundas Street West - Shoppers Drug Mart,5230 Dundas Street West,"Etobicoke, ON",M9B 1A8,Ontario,"5230 Dundas Street West Etobicoke, ON M9B 1A8",43.640347,-79.5381525,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
3730 Lake Shore Boulevard West - Shoppers Drug Mart,"3730 Lake Share Boulevard West, Unit 102","Etobicoke, ON",M8W 1N6,Ontario,"3730 Lake Share Boulevard West, Unit 102 Etobicoke, ON M8W 1N6",43.5938055,-79.5407177,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
600 The East Mall Unit 1 - Shoppers Drug Mart,600 The East Mall Unit 1,"Etobicoke, ON",M9B 4S1,Ontario,"600 The East Mall Unit 1 Etobicoke, ON M9B 4S1",43.6559004,-79.5658755,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
50 Queen Elizabeth Blvd - Costco,50 Queen Elizabeth Blvd,"Etobicoke, ON",M8Z 1M1,Ontario,"50 Queen Elizabeth Blvd Etobicoke, ON M8Z 1M1",43.6234511,-79.5076464,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
270 The Kingsway - Shoppers Drug Mart,270 The Kingsway,"Etobicoke, ON",M9A 3T7,Ontario,"270 The Kingsway Etobicoke, ON M9A 3T7",43.6615135,-79.5197696,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
3671 Dundas Street West - Loblaw,3671 Dundas Steet West,"Etobicoke, ON",M6S 2T3,Ontario,"3671 Dundas Steet West Etobicoke, ON M6S 2T3",43.6654493,-79.4957853,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
380 The East Mall - Loblaw,380 The East Mall,"Etobicoke, ON",M9B 6L5,Ontario,"380 The East Mall Etobicoke, ON M9B 6L5",43.643878,-79.5601684,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
One Eva,1 Eva Road,"Etobicoke, ON",M9C 4Z5,Ontario,"1 Eva Road Etobicoke, ON M9C 4Z5",43.6390931,-79.5621878,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Unicare Pharmacy,3170 Lakeshore Boulevard West,"Etobicoke, ON",M8V 3X8,Ontario,"3170 Lakeshore Boulevard West Etobicoke, ON M8V 3X8",43.5983062,-79.5178809,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Clinicplus I.D.A. Pharmacy,"10 Neighbourhood Lane, Unit 103","Etobicoke, ON",M8Y 0C5,Ontario,"10 Neighbourhood Lane, Unit 103 Etobicoke, ON M8Y 0C5",43.6373832,-79.4887769,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Kipling & Queensway Pharmacy,"1255 THE Queensway, Unit 20","Etobicoke, ON",M8Z 1S1,Ontario,"1255 THE Queensway, Unit 20 Etobicoke, ON M8Z 1S1",43.6198702,-79.5231582,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
330 Queens Plate Dr - Loblaw,330 Queens Plate Drive,"Etobicoke, ON",M9W 7J7,Ontario,"330 Queens Plate Drive Etobicoke, ON M9W 7J7",43.7217584,-79.5961609,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
666 Burnhamthorpe Rd. - Shoppers Drug Mart,666 Burnhamthorpe Rd.,"Etobicoke, ON",M9C 2Z4,Ontario,"666 Burnhamthorpe Rd. Etobicoke, ON M9C 2Z4",43.6413056,-79.5773763,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Lakeside Pharmacy,2438 Lake Shore Blvd. West,"Etobicoke , ON",M8V 1C4,Ontario,"2438 Lake Shore Blvd. West Etobicoke , ON M8V 1C4",43.6142601,-79.4892689,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
69 King St. East - Shoppers Drug Mart,69 King St. East,"Harrow, ON",N0R 1G0,Ontario,"69 King St. East Harrow, ON N0R 1G0",42.0351939,-82.9161605,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Harrowsmith Pharmacy,"4937 Hwy 38, Unit 2","Harrrowsmith, ON",K0H 1V0,Ontario,"4937 Hwy 38, Unit 2 Harrrowsmith, ON K0H 1V0",44.4051781,-76.6659673,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Inverary Pharmasave,"3810 Perth Rd., Unit 1B","Inverary, ON",K0H 1X0,Ontario,"3810 Perth Rd., Unit 1B Inverary, ON K0H 1X0",44.3765726,-76.4787547,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1201 Division St. - Shoppers Drug Mart,1201 Division Street,"Kingston, ON",K7K 6X4,Ontario,"1201 Division Street Kingston, ON K7K 6X4",44.2657409,-76.4965906,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Med+ Pharmacy,277 Bath Road,"Kingston, ON",K7M 2X6,Ontario,"277 Bath Road Kingston, ON K7M 2X6",44.2402229,-76.5251988,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1030 Coverdale Drive - Loblaw,1030 Coverdale Drive,"Kingston, ON",K7M 8X7,Ontario,"1030 Coverdale Drive Kingston, ON K7M 8X7",44.2378882,-76.5919508,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
823 Highway 15 - Shoppers Drug Mart,823 Highway 15,"Kingston, ON",K7L 4V3,Ontario,"823 Highway 15 Kingston, ON K7L 4V3",44.2553138,-76.4599028,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1100 Princess Street - Loblaw,1100 Princess St.,"Kingston, ON",K7L 5G8,Ontario,"1100 Princess St. Kingston, ON K7L 5G8",44.2428429,-76.5185193,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1162 Division Road - Loblaw,1162 Division Road,"Kingston, ON",K7K 0C3,Ontario,"1162 Division Road Kingston, ON K7K 0C3",44.2644334,-76.5002823,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1048 Midland Avenue - Loblaw,1048 Midland Avenue,"Kingston, ON",K7P 2X9,Ontario,"1048 Midland Avenue Kingston, ON K7P 2X9",44.2610102,-76.5722326,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1015 Centennial Drive - Costco,1015 Centennial Drive,"Kingston, ON",K7P 3B7,Ontario,"1015 Centennial Drive Kingston, ON K7P 3B7",44.26018,-76.5603925,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2327 Princess Street - Sobeys,2327 Princess Street,"Kingston, ON",K7M 3G1,Ontario,"2327 Princess Street Kingston, ON K7M 3G1",44.2571844,-76.549969,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1130 Midland Ave - Walmart,1130 Midland Avenue,"Kingston, ON",K7P 2X9,Ontario,"1130 Midland Avenue Kingston, ON K7P 2X9",44.2651326,-76.5725577,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Barriefield Pharmasave,"760 Highway 15, Unit 13","Kingston, ON",K7L 0C3,Ontario,"760 Highway 15, Unit 13 Kingston, ON K7L 0C3",44.2529193,-76.4609127,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Clinic Pharmacy,76 Stuart St,"Kingston, ON",K7L 2V7,Ontario,"76 Stuart St Kingston, ON K7L 2V7",44.2237426,-76.4935185,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Milford Pharmacy,728 Milford Dr,"Kingston, ON",K7P 1C6,Ontario,"728 Milford Dr Kingston, ON K7P 1C6",44.2484037,-76.5806125,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Gardiner's Pharmasave,500 Gardiner's Rd,"Kingston, ON",K7M 7W9,Ontario,"500 Gardiner's Rd Kingston, ON K7M 7W9",44.2353007,-76.5669322,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Peters Drugs PharmaChoice,640 King St West,"Kingston, ON",K7M 2E5,Ontario,"640 King St West Kingston, ON K7M 2E5",44.2207463,-76.5175753,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Frontenac Medical Pharmacy,789 Princess St.,"Kingston, ON",K7L 1E9,Ontario,"789 Princess St. Kingston, ON K7L 1E9",44.239413,-76.5067772,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Medical Tree,"795 Gardiners Rd, Unit 6","Kingston, ON",K7M 7E6,Ontario,"795 Gardiners Rd, Unit 6 Kingston, ON K7M 7E6",44.2511182,-76.5690727,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
Amherstview Drugs,4499 Bath Rd,"Kingston, ON",K7N 1A6,Ontario,"4499 Bath Rd Kingston, ON K7N 1A6",44.2191619,-76.6434574,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1875 Bath Rd. - Shoppers Drug Mart,1875 Bath Rd.,"Kingston, ON",K7M 4Y3,Ontario,"1875 Bath Rd. Kingston, ON K7M 4Y3",44.236916,-76.5823035,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
445 Princess St. - Shoppers Drug Mart,445 Princess St.,"Kingston, ON",K7L 1C3,Ontario,"445 Princess St. Kingston, ON K7L 1C3",44.2340283,-76.4937799,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
136 Princess St. - Shoppers Drug Mart,136 Princess St.,"Kingston, ON",K7L 1A7,Ontario,"136 Princess St. Kingston, ON K7L 1A7",44.2315041,-76.4838087,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
2437 Princess Street - Shoppers Drug Mart,"2437 Princess Street, Unit # 100","Kingston, ON",K7M 3G1,Ontario,"2437 Princess Street, Unit # 100 Kingston, ON K7M 3G1",44.2575256,-76.5583154,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
CATP Kingston,7 Hickson Ave,"Kingston, ON",K7K 2N4,Ontario,"7 Hickson Ave Kingston, ON K7K 2N4",44.2532378,-76.4852017,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1011 Princess St. - Shoppers Drug Mart,1011 Princess St.,"Kingston, ON",K7L 1H3,Ontario,"1011 Princess St. Kingston, ON K7L 1H3",44.2436526,-76.5142772,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
817 Edgar Street - Rexall,817 Edgar Street,"Kingston, ON",K7M 8Y4,Ontario,"817 Edgar Street Kingston, ON K7M 8Y4",44.2502512,-76.5535727,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
1036 Princess Street - Rexall,1036 Princess Street,"Kingston, ON",K7L 1H2,Ontario,"1036 Princess Street Kingston, ON K7L 1H2",44.2419276,-76.5156591,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
775 Strand Blvd. - Shoppers Drug Mart,775 Strand Blvd.,"Kingston, ON",K7P 2S7,Ontario,"775 Strand Blvd. Kingston, ON K7P 2S7",44.2518053,-76.5931267,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
240 Montreal Street - Rexall,240 Montreal Street,"Kingston, ON",K7K 3G8,Ontario,"240 Montreal Street Kingston, ON K7K 3G8",44.2384629,-76.4857377,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
105 Sutherland Dr. - Shoppers Drug Mart,105 Sutherland Dr.,"Kingston, ON",K7K 5V6,Ontario,"105 Sutherland Dr. Kingston, ON K7K 5V6",44.2689808,-76.4801421,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
797 Princess St. - Shoppers Drug Mart,797 Princess St.,"Kingston , ON",K7L 1G1,Ontario,"797 Princess St. Kingston , ON K7L 1G1",44.2394846,-76.5071202,2021-03-10T05:00:00.000Z,https://web.archive.org/web/20210310100031/https://covid-19.ontario.ca/vaccine-locations/
